"Date","Surveyor","Camera_Number","MAX_depth_ft","Site","Area_surveyed_m2","AGLO_size_cm","AGLO_partial_mortality","AGLO_Bleaching","ICRA_size_cm","ICRA_partial_mortality","ICRA_Bleaching","First10m_YN","Notes","Sheet_Name","...15","...16","...17","...18","...19","...20","...21","...22","...23","...24","...25","...26","Lat","Long","Year"
2025-03-13,"CSC",4,36,"TUT-171",60,"NA","NA","NA","66.0","60.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
2025-03-13,"CSC",4,36,"TUT-171",60,"NA","NA","NA","27.0","50.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
2025-03-13,"CSC",4,36,"TUT-171",60,"NA","NA","NA","70.0","60.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
2025-03-13,"CSC",4,36,"TUT-171",60,"NA","NA","NA","37.0","10.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
2025-03-13,"CSC",4,36,"TUT-171",60,"NA","NA","NA","25.0","5.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
2025-03-13,"CSC",4,36,"TUT-171",60,"NA","NA","NA","37.0","25.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332425,-170.824373,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"15.0","15.0","0.0","43.0","5.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"22.0","5.0","0.0","17.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","35.0","20.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","49.0","65.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","48.0","80.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","15.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","11.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","27.0","10.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","7.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","36.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","31.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","44.0","85.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","77.0","25.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","30.0","65.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","50.0","98.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","34.0","60.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","38.0","90.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","80.0","40.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","47.0","25.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","48.0","70.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","70.0","95.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-14,"CSC",4,41,"TUT-216",60,"NA","NA","NA","30.0","90.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.329052,-170.831801,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","36.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","28.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","24.0","5.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","20.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","55.0","80.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","37.0","50.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","67.0","90.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","40.0","70.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","40.0","80.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","21.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","50.0","75.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","50.0","25.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","26.0","10.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","28.0","40.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","46.0","20.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","31.0","30.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","20.0","5.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","27.0","15.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","52.0","95.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","92.0","40.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","9.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","11.0","3.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","47.0","30.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","38.0","20.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","27.0","45.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","34.0","50.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","14.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","11.0","0.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","44.0","50.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-15,"CSC",4,45,"TUT-126",60,"NA","NA","NA","50.0","65.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
2025-03-17,"CSC",4,39,"TUT-058",60,"46.0","0.0","0.0","NA","NA","NA","NA",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.276028,-170.724169,2025
2025-03-17,"CSC",4,39,"TUT-030",60,"20.0","0.0","0.0","NA","NA","NA","NA",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
2025-03-17,"CSC",4,39,"TUT-030",60,"25.0","0.0","0.0","NA","NA","NA","NA",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
2025-03-17,"CSC",4,39,"TUT-030",60,"37.0","5.0","0.0","NA","NA","NA","NA",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
2025-03-17,"CSC",4,39,"TUT-030",60,"65.0","20.0","0.0","NA","NA","NA","NA",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
2025-03-17,"CSC",4,49,"TUT-025",60,"21.0","0.0","0.0","NA","NA","NA","NA","long branch","CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.251678,-170.698016,2025
2025-03-18,"CSC",4,38,"TUT-219",60,"40.0","30.0","0.0","100.0","50.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
2025-03-18,"CSC",4,38,"TUT-219",60,"NA","NA","NA","30.0","80.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
2025-03-18,"CSC",4,38,"TUT-219",60,"NA","NA","NA","40.0","20.0","1.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
2025-03-18,"CSC",4,38,"TUT-219",60,"NA","NA","NA","45.0","60.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
2025-03-18,"CSC",4,38,"TUT-219",60,"NA","NA","NA","8.0","0.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
2025-03-18,"CSC",4,38,"TUT-219",60,"NA","NA","NA","10.0","5.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
2025-03-18,"CSC",4,38,"TUT-219",60,"NA","NA","NA","27.0","10.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
2025-03-18,"CSC",4,38,"TUT-219",60,"NA","NA","NA","10.0","20.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
2025-03-18,"CSC",4,38,"TUT-219",60,"NA","NA","NA","15.0","0.0","0.0","0.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
2025-03-18,"CSC",4,32,"TUT-220",60,"21.0","0.0","0.0","25.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
2025-03-18,"CSC",4,32,"TUT-220",60,"NA","NA","NA","35.0","75.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
2025-03-19,"CSC",4,44,"TUT-221",60,"34.0","0.0","0.0","NA","NA","NA","NA","classic","CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.362476,-170.746348,2025
2025-03-19,"CSC",4,44,"TUT-221",60,"40.0","35.0","0.0","NA","NA","NA","NA","funky long tapering","CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.362476,-170.746348,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","50.0","60.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","40.0","70.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","35.0","65.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","15.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","40.0","60.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","30.0","10.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","48.0","65.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","46.0","50.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","35.0","60.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","55.0","30.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","34.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","55.0","40.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","15.0","15.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","25.0","30.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","22.0","10.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","37.0","25.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","10.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","50.0","25.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","45.0","40.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","35.0","30.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","20.0","50.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","24.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","22.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","30.0","10.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","55.0","35.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","42.0","60.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","24.0","25.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","31.0","30.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","42.0","10.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","50.0","85.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","30.0","75.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,42,"TUT-222",60,"NA","NA","NA","74.0","40.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
2025-03-19,"CSC",4,36,"TUT-223",60,"41.0","0.0","0.0","35.0","60.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
2025-03-19,"CSC",4,36,"TUT-223",60,"33.0","3.0","0.0","27.0","65.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
2025-03-19,"CSC",4,36,"TUT-223",60,"NA","NA","NA","26.0","15.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
2025-03-19,"CSC",4,36,"TUT-223",60,"NA","NA","NA","27.0","10.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
2025-03-19,"CSC",4,36,"TUT-223",60,"NA","NA","NA","14.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
2025-03-19,"CSC",4,36,"TUT-223",60,"NA","NA","NA","74.0","55.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
2025-03-19,"CSC",4,36,"TUT-223",60,"NA","NA","NA","27.0","30.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
2025-03-19,"CSC",4,36,"TUT-223",60,"NA","NA","NA","10.0","0.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
2025-03-19,"CSC",4,36,"TUT-223",60,"NA","NA","NA","6.0","25.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
2025-03-19,"CSC",4,36,"TUT-223",60,"NA","NA","NA","17.0","40.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
2025-03-19,"CSC",4,36,"TUT-223",60,"NA","NA","NA","34.0","30.0","0.0","1.0",NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
